date	max_temp	mean_temp	min_temp	max_dew	mean_dew	min_dew	max_humidity	mean_humidity	min_humidity	max_pressure	mean_pressure	min_pressure	max_visibilty	mean_visibility	min_visibility	max_wind	mean_wind	min_wind	precipitation	cloud_cover	events	wind_dir	rain	thunderstorm	fog	snow
2012-07-08 00:00:00	95	83	71	74	70	66	93	70	46	30.039999999999999	29.949999999999999	29.890000000000001	10	9	2	23	3	33.0	0.27000000000000002	3	Rain-Thunderstorm	312	True	True	False	False
2012-07-09 00:00:00	90	78	66	68	64	60	97	69	40	30.02	29.989999999999998	29.949999999999999	10	10	10	13	4		0.0	3		73	False	False	False	False
2012-07-10 00:00:00	94	78	61	63	56	48	93	58	22	30.030000000000001	30.0	29.960000000000001	10	10	9	12	5	16.0	0.0	0		35	False	False	False	False
2012-07-11 00:00:00	95	79	63	60	56	53	81	54	26	30.07	30.030000000000001	29.989999999999998	10	10	10	13	5	17.0	0.0	0		66	False	False	False	False
2012-07-12 00:00:00	95	80	64	66	59	53	74	50	26	30.059999999999999	30.030000000000001	30.0	10	10	10	21	5	29.0	0.0	1	Thunderstorm	115	False	True	False	False
2012-07-13 00:00:00	89	76	63	68	66	63	100	71	41	30.109999999999999	30.059999999999999	30.0	10	10	8	13	5	18.0	0.0	2		137	False	False	False	False
2012-07-14 00:00:00	83	77	70	73	70	67	93	79	65	30.140000000000001	30.079999999999998	30.02	10	10	4	13	4	16.0	0.16	5	Rain	211	True	False	False	False
2012-07-15 00:00:00	91	81	71	72	70	66	93	70	47	30.149999999999999	30.079999999999998	30.0	10	10	5	14	6	18.0	0.0	3		226	False	False	False	False
2012-07-16 00:00:00	94	83	71	72	70	67	93	67	41	30.050000000000001	29.989999999999998	29.899999999999999	10	10	10	16	6	20.0	0.0	0		246	False	False	False	False
2012-07-17 00:00:00	98	87	75	73	70	68	94	69	43	29.940000000000001	29.899999999999999	29.850000000000001	10	10	10	15	6	22.0	1e-10	1	Thunderstorm	239	False	True	False	False
2012-07-18 00:00:00	100	87	74	73	70	65	87	61	35	29.949999999999999	29.91	29.859999999999999	10	10	10	18	5	23.0	0.0	1	Thunderstorm	193	False	True	False	False
2012-07-19 00:00:00	97	85	73	74	71	66	94	68	42	29.969999999999999	29.890000000000001	29.789999999999999	10	9	2	20	5	25.0	0.26000000000000001	2	Rain-Thunderstorm	203	True	True	False	False
2012-07-20 00:00:00	84	76	68	72	69	62	93	78	62	30.039999999999999	29.949999999999999	29.84	10	8	2	17	7	21.0	0.0	6		17	False	False	False	False
2012-07-21 00:00:00	91	73	55	64	57	51	100	64	27	30.109999999999999	30.059999999999999	30.02	10	8	2	15	4	20.0	0.0	0		61	False	False	False	False
2012-07-22 00:00:00	95	78	60	65	61	59	100	66	32	30.140000000000001	30.09	30.039999999999999	10	10	10	13	3	22.0	0.0	0		172	False	False	False	False
2012-07-23 00:00:00	98	83	67	72	67	61	90	63	35	30.100000000000001	30.039999999999999	29.960000000000001	10	10	10	17	8	24.0	0.0	0		240	False	False	False	False
2012-07-24 00:00:00	99	88	77	72	70	66	74	55	35	29.960000000000001	29.91	29.850000000000001	10	10	10	15	7	22.0	0.0	0		258	False	False	False	False
2012-07-25 00:00:00	101	88	74	72	68	65	84	59	33	29.91	29.829999999999998	29.739999999999998	10	10	10	13	7	25.0	0.0	0		201	False	False	False	False
2012-07-26 00:00:00	94	86	77	72	69	64	69	55	41	29.780000000000001	29.75	29.710000000000001	10	10	10	18	9	24.0	1e-10	1	Rain	255	True	False	False	False
2012-07-27 00:00:00	95	82	68	71	66	57	93	65	36	29.93	29.850000000000001	29.789999999999999	10	9	2	22	6	35.0	0.31	2	Rain-Thunderstorm	252	True	True	False	False
2012-07-28 00:00:00	87	76	64	65	61	58	93	65	37	30.059999999999999	30.030000000000001	29.949999999999999	10	10	10	15	5	18.0	0.0	1		6	False	False	False	False
2012-07-29 00:00:00	88	72	56	63	59	50	100	65	29	30.100000000000001	30.039999999999999	29.98	10	10	8	9	2	16.0	0.0	0		191	False	False	False	False
2012-07-30 00:00:00	91	77	63	65	62	60	93	66	38	30.0	29.940000000000001	29.890000000000001	10	10	7	12	4	22.0	0.0	1		144	False	False	False	False
2012-07-31 00:00:00	93	79	64	66	64	59	100	70	39	29.949999999999999	29.899999999999999	29.850000000000001	10	10	6	24	4	35.0	0.0	1	Thunderstorm	338	False	True	False	False
2012-08-01 00:00:00	94	79	64	68	60	51	93	60	26	29.920000000000002	29.890000000000001	29.84	10	10	6	14	5	20.0	0.0	0		23	False	False	False	False
2012-08-02 00:00:00	97	77	56	59	54	42	86	51	16	29.890000000000001	29.850000000000001	29.780000000000001	10	10	10	12	4	16.0	1e-10	0		144	False	False	False	False
2012-08-03 00:00:00	86	77	68	72	69	67	93	77	61	29.93	29.879999999999999	29.82	10	10	7	14	6	23.0	0.050000000000000003	4	Rain	135	True	False	False	False
2012-08-04 00:00:00	96	84	72	75	72	66	100	74	47	29.949999999999999	29.91	29.84	10	8	0	20	9	26.0	0.0	4	Fog	176	False	False	True	False
2012-08-05 00:00:00	92	77	62	74	67	55	88	60	32	30.120000000000001	30.02	29.920000000000002	10	10	10	22	7	31.0	1e-10	3	Rain	236	True	False	False	False
2012-08-06 00:00:00	90	75	59	61	57	54	93	61	29	30.140000000000001	30.079999999999998	29.989999999999998	10	10	10	12	2	15.0	0.0	0		126	False	False	False	False
2012-08-07 00:00:00	97	77	57	61	53	41	93	54	15	30.010000000000002	29.969999999999999	29.91	10	10	10	10	2	16.0	0.0	0		10	False	False	False	False
2012-08-08 00:00:00	98	80	62	70	58	54	84	54	24	29.98	29.940000000000001	29.870000000000001	10	10	7	16	6	21.0	0.059999999999999998	1	Rain-Thunderstorm	269	True	True	False	False
2012-08-09 00:00:00	89	77	65	67	64	60	93	67	40	29.960000000000001	29.84	29.73	10	10	5	21	6	32.0	0.32000000000000001	3	Rain-Thunderstorm	125	True	True	False	False
2012-08-10 00:00:00	78	70	62	67	61	51	100	75	49	29.93	29.809999999999999	29.719999999999999	10	8	2	21	6	29.0	0.01	6	Rain-Thunderstorm	319	True	True	False	False
2012-08-11 00:00:00	81	68	54	55	50	43	100	64	28	30.0	29.960000000000001	29.91	10	10	10	15	4	24.0	0.0	0		314	False	False	False	False
2012-08-12 00:00:00	84	67	49	56	50	42	93	59	24	30.050000000000001	30.010000000000002	29.989999999999998	10	10	10	12	2	16.0	1e-10	1		248	False	False	False	False
2012-08-13 00:00:00	81	70	59	64	60	55	93	71	49	29.989999999999998	29.93	29.879999999999999	10	10	10	14	4	20.0	0.029999999999999999	5	Rain	168	True	False	False	False
2012-08-14 00:00:00	77	69	60	65	61	57	93	72	50	29.960000000000001	29.920000000000002	29.859999999999999	10	10	6	12	4	15.0	0.0	7		356	False	False	False	False
2012-08-15 00:00:00	87	71	54	60	56	53	100	66	31	30.0	29.960000000000001	29.920000000000002	10	9	4	12	2	15.0	0.0	2		75	False	False	False	False
2012-08-16 00:00:00	87	72	57	66	62	55	93	68	43	29.989999999999998	29.91	29.809999999999999	10	7	0	39	8	53.0	1.8500000000000001	4	Fog-Rain-Thunderstorm	110	True	True	True	False
2012-08-17 00:00:00	80	68	55	65	60	51	93	66	39	29.989999999999998	29.940000000000001	29.890000000000001	10	9	2	13	4	16.0	0.02	5	Rain	290	True	False	False	False
2012-08-18 00:00:00	80	65	50	55	49	41	100	64	27	30.010000000000002	29.960000000000001	29.91	10	10	9	10	2	16.0	0.0	0		82	False	False	False	False
2012-08-19 00:00:00	82	67	51	56	50	42	96	62	28	29.949999999999999	29.920000000000002	29.890000000000001	10	10	10	14	3	21.0	0.0	1		1	False	False	False	False
2012-08-20 00:00:00	82	67	51	59	52	46	100	65	30	29.989999999999998	29.949999999999999	29.920000000000002	10	10	9	13	3	20.0	0.01	2	Rain-Thunderstorm	332	True	True	False	False
2012-08-21 00:00:00	80	66	52	60	55	49	100	67	33	30.09	30.039999999999999	29.989999999999998	10	10	6	10	2	14.0	0.01	1	Rain	136	True	False	False	False
2012-08-22 00:00:00	85	69	52	57	52	46	100	64	27	30.140000000000001	30.100000000000001	30.050000000000001	10	8	0	10	2	14.0	0.0	0	Fog	114	False	False	True	False
2012-08-23 00:00:00	88	70	52	57	54	49	93	61	28	30.120000000000001	30.079999999999998	30.039999999999999	10	10	10	10	2	15.0	0.0	0		151	False	False	False	False
2012-08-24 00:00:00	92	74	56	62	58	54	93	63	32	30.09	30.039999999999999	29.98	10	10	10	13	3	20.0	0.0	0		145	False	False	False	False
2012-08-25 00:00:00	92	76	59	65	60	55	97	65	32	30.100000000000001	30.050000000000001	30.02	10	10	7	13	3	17.0	0.0	1		146	False	False	False	False
2012-08-26 00:00:00	89	76	62	66	63	61	87	66	45	30.120000000000001	30.050000000000001	29.98	10	10	7	16	5	21.0	0.0	1		197	False	False	False	False
2012-08-27 00:00:00	87	77	67	72	69	62	93	74	55	30.07	30.030000000000001	29.960000000000001	10	7	1	15	6	18.0	0.53000000000000003	6	Rain	244	True	False	False	False
2012-08-28 00:00:00	86	72	58	61	58	54	97	66	35	30.09	30.050000000000001	30.0	10	10	6	15	5	21.0	0.0	0		28	False	False	False	False
2012-08-29 00:00:00	87	72	56	62	58	55	93	65	37	30.079999999999998	30.030000000000001	29.98	10	10	6	13	3	16.0	0.0	0		42	False	False	False	False
2012-08-30 00:00:00	88	72	56	60	57	54	93	62	31	30.09	30.039999999999999	29.989999999999998	10	10	10	15	4	18.0	0.0	0		126	False	False	False	False
2012-08-31 00:00:00	86	79	71	72	70	63	93	79	65	30.16	30.079999999999998	30.02	10	10	10	14	6	18.0	1e-10	1	Rain	179	True	False	False	False
2012-09-01 00:00:00	84	79	74	73	72	71	93	81	69	30.07	30.0	29.899999999999999	10	10	6	15	8	20.0	0.02	3	Rain	153	True	False	False	False
2012-09-02 00:00:00	76	74	72	73	72	70	100	91	82	29.920000000000002	29.82	29.760000000000002	10	5	1	17	9	24.0	2.0	8	Rain	134	True	False	False	False
2012-09-03 00:00:00	82	76	70	73	72	70	100	87	74	29.899999999999999	29.84	29.780000000000001	10	5	0	9	4	12.0	0.01	6	Fog-Rain	68	True	False	True	False
2012-09-04 00:00:00	89	79	69	73	71	68	100	78	55	29.920000000000002	29.879999999999999	29.829999999999998	10	5	0	9	1	16.0	0.0	4	Fog	13	False	False	True	False
2012-09-05 00:00:00	85	74	63	72	67	64	100	83	65	29.940000000000001	29.870000000000001	29.809999999999999	10	6	0	17	3	26.0	0.92000000000000004	3	Fog-Rain-Thunderstorm	236	True	True	True	False
2012-09-06 00:00:00	86	74	62	70	67	62	100	81	61	29.98	29.920000000000002	29.859999999999999	10	5	0	10	2	14.0	0.0	2	Fog	220	False	False	True	False
2012-09-07 00:00:00	89	77	65	70	67	64	100	73	46	29.93	29.84	29.640000000000001	10	4	0	23	5	33.0	1.1000000000000001	3	Fog-Rain-Thunderstorm	197	True	True	True	False
2012-09-08 00:00:00	72	64	56	67	58	48	100	72	44	29.940000000000001	29.809999999999999	29.710000000000001	10	9	2	22	6	31.0	0.17000000000000001	6	Rain	313	True	False	False	False
2012-09-09 00:00:00	76	65	53	55	53	50	93	70	46	30.100000000000001	29.98	29.890000000000001	10	10	10	13	5	18.0	0.0	2		318	False	False	False	False
2012-09-10 00:00:00	77	64	50	57	52	49	96	67	38	30.219999999999999	30.16	30.120000000000001	10	10	10	9	2	18.0	0.0	0		49	False	False	False	False
2012-09-11 00:00:00	80	65	49	57	52	49	100	68	35	30.25	30.190000000000001	30.149999999999999	10	10	10	13	3	17.0	0.0	0		166	False	False	False	False
2012-09-12 00:00:00	83	68	52	61	56	51	100	70	40	30.25	30.199999999999999	30.170000000000002	10	10	8	16	4	22.0	0.0	3		184	False	False	False	False
2012-09-13 00:00:00	82	71	60	62	60	57	93	69	45	30.27	30.219999999999999	30.190000000000001	10	10	9	13	3	17.0	0.0	5		182	False	False	False	False
2012-09-14 00:00:00	70	60	50	61	56	47	100	74	47	30.300000000000001	30.25	30.190000000000001	10	8	2	14	5	20.0	0.01	4	Rain	20	True	False	False	False
2012-09-15 00:00:00	74	60	46	55	49	45	100	69	38	30.329999999999998	30.260000000000002	30.16	10	10	2	13	2	18.0	0.0	0		100	False	False	False	False
2012-09-16 00:00:00	78	64	50	59	52	47	100	68	36	30.149999999999999	30.09	30.010000000000002	10	10	9	9	2	14.0	0.0	3		134	False	False	False	False
2012-09-17 00:00:00	69	63	56	66	63	55	93	87	81	30.010000000000002	29.850000000000001	29.739999999999998	10	6	1	10	3	13.0	1.1299999999999999	8	Rain	165	True	False	False	False
2012-09-18 00:00:00	66	55	44	65	54	36	93	65	36	30.050000000000001	29.800000000000001	29.68	10	8	3	17	6	24.0	1e-10	6	Rain	308	True	False	False	False
2012-09-19 00:00:00	69	54	39	41	39	36	93	62	30	30.170000000000002	30.100000000000001	30.039999999999999	10	10	10	13	4	17.0	0.0	0		202	False	False	False	False
2012-09-20 00:00:00	66	58	50	57	49	41	93	75	56	30.039999999999999	29.98	29.940000000000001	10	10	7	18	6	25.0	0.040000000000000001	3	Rain	222	True	False	False	False
2012-09-21 00:00:00	72	58	44	59	52	44	100	76	52	29.989999999999998	29.879999999999999	29.699999999999999	10	6	0	18	4	28.0	0.63	4	Fog-Rain-Thunderstorm	166	True	True	True	False
2012-09-22 00:00:00	67	53	39	59	50	32	100	66	32	30.18	29.920000000000002	29.760000000000002	10	7	0	21	7	31.0	0.0	4	Fog-Rain	285	True	False	True	False
2012-09-23 00:00:00	63	49	35	42	38	35	100	70	39	30.27	30.23	30.18	10	10	10	13	2	17.0	0.0	1		300	False	False	False	False
2012-09-24 00:00:00	68	52	35	42	37	32	92	60	28	30.27	30.18	30.039999999999999	10	10	10	14	5	17.0	0.0	0		212	False	False	False	False
2012-09-25 00:00:00	71	63	54	63	56	39	97	72	47	30.030000000000001	29.969999999999999	29.899999999999999	10	8	2	21	9	32.0	0.5	5	Rain-Thunderstorm	199	True	True	False	False
2012-09-26 00:00:00	70	65	60	66	62	58	100	92	84	30.100000000000001	30.030000000000001	29.91	10	6	0	32	7	44.0	0.70999999999999996	6	Fog-Rain-Thunderstorm	218	True	True	True	False
2012-09-27 00:00:00	73	67	60	64	63	60	100	82	64	30.149999999999999	30.100000000000001	30.050000000000001	10	4	0	8	2	12.0	0.13	7	Fog-Rain-Thunderstorm	254	True	True	True	False
2012-09-28 00:00:00	72	62	51	61	57	46	100	71	41	30.120000000000001	30.079999999999998	30.030000000000001	10	4	0	9	2	14.0	0.01	4	Fog-Rain	341	True	False	True	False
2012-09-29 00:00:00	74	61	48	57	52	48	100	71	41	30.100000000000001	30.050000000000001	29.960000000000001	10	6	0	8	3	13.0	0.0	3	Fog	9	False	False	True	False
2012-09-30 00:00:00	72	60	48	50	47	42	93	64	35	29.949999999999999	29.890000000000001	29.850000000000001	10	10	7	12	5	15.0	0.0	0		15	False	False	False	False
2012-10-01 00:00:00	61	56	51	54	50	44	93	78	62	29.879999999999999	29.760000000000002	29.68	10	7	2	18	8	25.0	0.72999999999999998	5	Rain	44	True	False	False	False
2012-10-02 00:00:00	60	57	53	58	55	52	100	95	90	29.879999999999999	29.75	29.66	10	4	2	20	7	26.0	0.19	8	Rain	53	True	False	False	False
2012-10-03 00:00:00	72	64	55	55	53	50	100	75	49	30.100000000000001	29.989999999999998	29.879999999999999	10	9	3	16	7	21.0	0.0	5		204	False	False	False	False
2012-10-04 00:00:00	77	64	51	57	54	49	93	72	50	30.190000000000001	30.140000000000001	30.109999999999999	10	10	10	16	7	22.0	0.0	2		213	False	False	False	False
2012-10-05 00:00:00	62	51	40	56	45	38	96	79	62	30.170000000000002	30.09	30.039999999999999	10	7	2	16	6	24.0	1.52	6	Rain-Thunderstorm	352	True	True	False	False
2012-10-06 00:00:00	53	44	35	40	36	33	100	75	50	30.199999999999999	30.140000000000001	30.100000000000001	10	10	10	12	4	15.0	0.0	3		297	False	False	False	False
2012-10-07 00:00:00	52	43	34	37	33	29	92	67	42	30.210000000000001	30.18	30.149999999999999	10	10	10	13	3	16.0	0.0	5		289	False	False	False	False
2012-10-08 00:00:00	56	43	30	36	31	28	100	68	35	30.260000000000002	30.199999999999999	30.129999999999999	10	7	0	10	2	14.0	0.0	1	Fog	220	False	False	True	False
2012-10-09 00:00:00	63	48	32	40	37	31	96	68	39	30.140000000000001	30.050000000000001	29.960000000000001	10	10	7	17	5	23.0	0.0	0		204	False	False	False	False
2012-10-10 00:00:00	54	44	33	45	35	24	89	62	35	30.260000000000002	30.100000000000001	29.93	10	10	9	16	7	23.0	1e-10	3	Rain	293	True	False	False	False
2012-10-11 00:00:00	60	45	29	38	32	27	92	64	36	30.300000000000001	30.25	30.170000000000002	10	10	10	13	4	17.0	0.0	0		211	False	False	False	False
2012-10-12 00:00:00	62	50	38	42	39	37	92	69	46	30.359999999999999	30.280000000000001	30.190000000000001	10	10	10	15	4	21.0	0.0	0		54	False	False	False	False
2012-10-13 00:00:00	72	59	45	63	53	38	83	75	67	30.280000000000001	30.120000000000001	29.960000000000001	10	10	9	16	9	23.0	0.0	4		175	False	False	False	False
2012-10-14 00:00:00	73	63	53	62	59	51	86	70	53	29.920000000000002	29.780000000000001	29.670000000000002	10	10	6	33	17	46.0	0.029999999999999999	6	Rain	214	True	False	False	False
2012-10-15 00:00:00	62	52	42	52	42	35	92	64	36	29.98	29.91	29.84	10	10	6	17	6	26.0	0.0	2	Rain	288	True	False	False	False
2012-10-16 00:00:00	69	52	35	48	42	35	100	70	40	29.989999999999998	29.879999999999999	29.75	10	10	9	16	6	22.0	0.0	0		161	False	False	False	False
2012-10-17 00:00:00	70	61	52	55	49	46	77	63	49	29.739999999999998	29.629999999999999	29.449999999999999	10	10	4	23	12	35.0	0.46999999999999997	4	Rain-Thunderstorm	187	True	True	False	False
2012-10-18 00:00:00	62	55	48	55	45	28	93	61	29	29.640000000000001	29.550000000000001	29.460000000000001	10	8	2	28	12	45.0	0.39000000000000001	5	Rain	224	True	False	False	False
2012-10-19 00:00:00	54	50	46	45	43	34	93	70	46	29.73	29.620000000000001	29.530000000000001	10	9	2	17	8	23.0	0.26000000000000001	8	Rain	238	True	False	False	False
2012-10-20 00:00:00	53	47	40	46	44	39	96	84	71	30.0	29.850000000000001	29.73	10	10	4	14	6	16.0	0.01	7	Rain	250	True	False	False	False
2012-10-21 00:00:00	71	54	37	49	44	36	96	70	44	30.079999999999998	30.030000000000001	29.98	10	9	3	14	6	18.0	0.0	0		145	False	False	False	False
2012-10-22 00:00:00	77	68	59	59	52	48	70	57	43	30.059999999999999	30.02	29.960000000000001	10	10	10	17	8	23.0	1e-10	4		187	False	False	False	False
2012-10-23 00:00:00	77	70	63	56	51	48	63	55	46	30.030000000000001	29.989999999999998	29.960000000000001	10	10	9	17	8	25.0	1e-10	5	Rain	210	True	False	False	False
2012-10-24 00:00:00	79	69	58	59	53	49	75	57	39	30.07	30.010000000000002	29.969999999999999	10	10	7	15	7	18.0	0.0	1		191	False	False	False	False
2012-10-25 00:00:00	78	66	53	57	54	51	86	66	45	29.989999999999998	29.93	29.879999999999999	10	10	10	20	9	28.0	0.0	1		173	False	False	False	False
2012-10-26 00:00:00	57	48	39	52	41	35	93	82	71	30.219999999999999	30.140000000000001	29.969999999999999	10	9	4	16	9	23.0	0.17000000000000001	8	Rain	347	True	False	False	False
2012-10-27 00:00:00	54	44	34	36	33	30	85	65	44	30.190000000000001	30.16	30.120000000000001	10	10	10	20	11	24.0	0.0	0		3	False	False	False	False
2012-10-28 00:00:00	51	43	34	34	31	27	96	70	44	30.16	30.140000000000001	30.100000000000001	10	10	10	20	10	25.0	0.0	2		4	False	False	False	False
2012-10-29 00:00:00	55	45	35	32	27	21	76	52	28	30.140000000000001	30.07	29.91	10	10	10	28	13	38.0	0.0	0		346	False	False	False	False
2012-10-30 00:00:00	44	42	39	34	30	28	70	64	57	29.879999999999999	29.75	29.699999999999999	10	10	9	20	10	30.0	0.02	5	Rain	312	True	False	False	False
2012-10-31 00:00:00	48	41	33	31	28	25	75	62	49	29.879999999999999	29.809999999999999	29.75	10	10	10	17	9	25.0	0.0	3		294	False	False	False	False
2012-11-01 00:00:00	55	43	30	31	23	15	72	47	22	29.949999999999999	29.890000000000001	29.850000000000001	10	10	10	16	7	22.0	0.0	3		272	False	False	False	False
2012-11-02 00:00:00	55	43	31	33	31	28	82	62	41	30.100000000000001	29.989999999999998	29.829999999999998	10	10	5	12	4	15.0	0.0	0		355	False	False	False	False
2012-11-03 00:00:00	41	38	34	38	35	29	92	84	75	30.16	30.120000000000001	30.07	10	10	6	13	6	16.0	0.17999999999999999	6	Rain	60	True	False	False	False
2012-11-04 00:00:00	49	38	27	34	30	26	96	73	50	30.219999999999999	30.18	30.149999999999999	10	8	3	14	4	18.0	0.0	0		4	False	False	False	False
2012-11-05 00:00:00	50	37	23	30	26	21	96	71	45	30.18	30.140000000000001	30.09	10	8	3	9	2	13.0	0.0	0		69	False	False	False	False
2012-11-06 00:00:00	51	38	25	39	31	23	92	69	46	30.09	30.0	29.91	10	8	4	7	2	10.0	0.029999999999999999	5	Rain	181	True	False	False	False
2012-11-07 00:00:00	47	40	32	39	38	31	100	86	71	30.16	29.98	29.879999999999999	10	4	1	8	2	10.0	0.050000000000000003	7	Rain	43	True	False	False	False
